iteration,chain,θ[1],θ[2],θ[3],θ[4],θ[5],θ₂[1],θ₂[2],λ[1],λ[2],λ[3],λ[4],λ[5],μ,δ,lp
611,1,-0.6904443780936907,1.6159586502396737,-1.491335119798331,1.395681192988076,1.4336205936713227,0.4453176594286583,-0.25252327241896955,0.2648654669709989,4.217111353561441,0.10130675936361387,3.2375518151777514,3.388355540520365,1.2493942448233188,0.8813842145888604,-11.221262761453135
612,1,0.9255692889167778,0.02393959694363894,-0.4663659346294293,0.4450518522904205,0.5932676573497008,0.9523652957072314,0.5931949728995254,1.8416891129712725,0.6242074688959426,0.34658086132678884,1.0346489834287358,1.2360504666434635,1.6099170369977704,1.345273699561912,-7.874402929780531
613,1,-0.21916010686695195,-1.2522837424032098,0.41542881490192457,-0.1467043003295499,-0.06967056183133427,-0.2105038038777748,-0.8644451095142538,0.46626920046951537,0.13496490586634607,0.9985156805756874,0.5086245484758961,0.5578837485723541,0.9000977576558602,0.6490649081266735,-7.735959813388378
614,1,-1.1073655965207487,-0.13675763044804573,0.10693701004368256,-2.1627282533349965,-0.493610069789698,0.2511590510416115,0.8229978617057889,0.16059996172012367,0.5147318690415257,0.6895779136277227,0.045262613151339316,0.3354333222517304,1.1338053318348609,1.5090780943810949,-9.89149347544484
615,1,1.5398107462441528,-0.7047245025474869,-0.3884559404052781,-0.587683444632607,-1.3977323082841637,1.613266333917218,0.8690998269165664,3.8488442002189154,0.26036536014402584,0.38054641363089275,0.2996260345075733,0.11334956157297764,2.2403523821596423,1.5442678483352619,-10.770340725627538
616,1,1.3274214302148946,-0.7191772641933026,-1.391012040166722,-1.9075971246222214,1.6268397311104674,-1.201054997067458,0.61862377354488,2.982929037437534,0.255888694276688,0.11426734458156534,0.06147550049049674,4.272536492966705,0.548522215101979,1.3624872459930988,-12.595040165621345
617,1,1.429740860442895,-1.140303943695553,0.1357242975027761,0.07546031582377867,0.3390964725038813,0.5029668428375018,-0.19529667297096112,3.372617106806572,0.15437590142376442,0.7138154360415128,0.6640169378562024,0.9111167509707322,1.2859315809659866,0.9069677951618005,-8.319904837110958
618,1,1.0714949174843953,0.09588144321476331,-0.4432573031451633,-1.001423357190848,0.12478396235556556,1.8487557053632062,-0.6549266081567997,2.1941481858514646,0.6804899210178814,0.3563261685579402,0.1823717616889178,0.7045054264110703,2.5202997747477665,0.7207497393661985,-9.542078704389048
619,1,-1.7999448522230872,0.8735442904246193,1.0809335492530754,-0.023889928189392336,0.25538780048976073,1.6653651803313554,-1.8797209576326714,0.06995285088453959,1.7302279252128543,2.219141166515142,0.5893895646777194,0.8240412913946918,2.2994790336405235,0.39068234001867147,-12.20451181043779
620,1,-0.08511748328351343,-0.46454346200471897,0.8007105372175828,0.5002685194760961,-0.6525858426037136,-0.06670571579216221,-0.46420811918636035,0.5476378983130618,0.3473396517075968,1.585425213197468,1.1055270873547007,0.27717588479924365,0.9671972161949157,0.7928636139486982,-7.312699073656012
621,1,0.6598588019019151,1.016522874940451,-0.7015179205008579,-0.8917294756096814,0.9997680095947803,1.160552346514068,-0.3280182020740093,1.3388761423013797,2.0540787486286862,0.261369149612746,0.20802950243032786,2.0131921799283616,1.7865317549190172,0.8487342974828083,-9.03759723597265
622,1,-0.5257016519144547,0.764040796491209,-0.5548465069990277,-0.12631534903267264,-1.0216953819994194,1.1450850415072729,-0.32531375001935253,0.3227613826114211,1.5171733353788404,0.31166829667597884,0.5212224198440255,0.1779888344619624,1.7727686273600822,0.8498827544018218,-8.25499024297925
623,1,0.015198211585479912,0.09096128416874107,-0.09466510177273856,-0.27487822630186654,-1.7032005316206438,1.4457779240993236,0.6103928952756817,0.6176939652134317,0.6764840160996962,0.5413993393162586,0.4361130101783526,0.07856408341854605,2.0603769717391853,1.35689153496243,-9.160954634917884
624,1,0.35318015912744216,-0.06591927290200665,0.7412567044546304,-0.34712757648789333,1.0592174837574653,1.2055993738572843,1.3311565615012975,0.9266458650112845,0.5604007492759668,1.4762543650062525,0.39989506980081396,2.162058939716561,1.8272273103558698,1.945615307965022,-9.005784707917229
625,1,-0.6679278035612548,1.4266590221577036,-1.19830913907342,-0.2605167751295743,0.4262677515732912,0.6235651645285412,-0.428318128765884,0.27211966508355573,3.3601675089588268,0.1439958258630958,0.44369400584950885,1.011587927712773,1.3658576990565137,0.8072199748630108,-8.802215446962357
626,1,1.2654873175631736,-1.327885350016245,-0.3710714021004521,0.4732747776825546,0.7424572920114688,-1.557374457781986,1.4355930269120534,2.7692728620833265,0.12325961954978971,0.38856854780168903,1.0702900999964835,1.4783827449676328,0.45900818864708753,2.0499112785466376,-10.81457274517247
627,1,0.8550425147175436,0.5830928880783007,0.73331658699124,0.6924478547778183,-1.8714619782373039,-1.5050355119349892,-1.122722532844139,1.6922364844838533,1.2210503924001994,1.4622552042279153,1.3922726691411849,0.06419985198074417,0.47117874496653117,0.5704320251285657,-10.990739722619777
628,1,1.7351027267668842,0.4352414995694808,-0.28127171156430186,-0.6809578177108063,-0.7612863026860316,0.6624512449921223,-1.5214681307671754,4.86527515506718,1.0225400731211385,0.43277987421741837,0.2678978892720637,0.2432796770192025,1.3926739754420085,0.4673232552454415,-9.970618592531851
629,1,-0.0886312463995417,0.5851084769887289,-0.3249267951104879,-0.500900934101829,-0.600374292080692,-0.06033380938444013,-0.33481357872038436,0.5453336358887702,1.2240073296966667,0.41069182874769516,0.33251140426861164,0.2950975939227044,0.9702835751515991,0.8458554563427384,-7.024007826077232
630,1,-0.18675759645431714,0.28067756820606293,0.2335838236856679,0.20804027171838,0.4737229684751487,-0.8906565092479475,0.7559733688692514,0.48475623834324705,0.8494323992398327,0.8027600620810104,0.7785269472864249,1.070865887822153,0.640613957021539,1.459343510762501,-7.332909061051663
631,1,0.41313050780735233,-0.3327640083286327,0.22221109492415922,-0.23070268738121433,0.7083526515209131,-0.13045268178752653,0.06405488223933399,0.9957655998296725,0.4068475189732485,0.7918789924978916,0.45985538247273156,1.419100445550272,0.9368553906914922,1.032545839130294,-6.886017038149394
632,1,-0.10142346495716695,2.113159861328322,0.8452901493343822,1.2179134253524222,-0.01849767563425199,0.8745550169987485,-0.10653926424622673,0.5370263278891261,7.658313835397299,1.6725479448749376,2.6156067841373964,0.5932156950678741,1.5484857353893935,0.9481243332372322,-10.15761929422078
633,1,1.531573258911083,1.0849978041441781,0.14683751170141654,-0.18920845940338785,-0.13103381901365574,-0.5318798429653284,0.4188902186866968,3.8109858566490526,2.2299905883070603,0.7233985340356096,0.4833326474604079,0.5182795125087253,0.7664851754106587,1.2329936934198156,-8.460486243808301
634,1,1.0593603286440987,-2.4093926606737406,1.0921213144225723,-0.23310825543414346,-0.152100303440385,-0.5416151549791074,2.02532319331889,2.1624295783589207,0.03366585389582779,2.249134728873344,0.45852984050160067,0.5053417407953764,0.7627632551051974,2.752918431192105,-12.729020352025799
635,1,-0.6555864192031384,-0.49558715538719084,-1.2005938746476021,-0.018388767401562187,0.9528007655271539,-0.4738545671688794,0.7570789092313791,0.27617965446621656,0.3346384490755502,0.14360157570141682,0.593293227421655,1.902865520348116,0.7890486627219988,1.4601504153350267,-8.34391968476029
636,1,-0.08287646309744584,-0.6324831490740704,-2.0577097761147836,1.910428077742036,-1.1130834060142205,1.314918929725921,-1.978768953970518,0.5491126014297184,0.28394356399687803,0.051341713357409106,6.00452705136526,0.1595017975017861,1.9298831650926156,0.37180547543092235,-14.019720451750228
637,1,0.590662380230286,0.5835450794317234,0.9578919907639464,-0.25997686550782706,0.7250806950739758,0.1572548679681657,0.34834556419271623,1.2321921961053561,1.2217131503154204,1.9145266059559976,0.4439815645883316,1.447874811513325,1.0818012046162275,1.1902612038805838,-7.60575357427204
638,1,-1.8004411512258993,-0.8953829234895783,0.02653694832975902,0.05308248544156406,0.7497572814949761,1.4113168922542711,-0.5056246832890849,0.06991120225171017,0.20711946881065504,0.6261560473657446,0.6464231119960091,1.491390248761168,2.025179717750941,0.7766136061822756,-9.860784007662646
639,1,-2.2812359957694834,0.7578619023357703,0.05887064816685974,-0.730534058794979,-0.26572194215382205,-1.4224536865876594,-0.545441561409144,0.03926258713120079,1.5059655934514224,0.650928663796319,0.2524250589507804,0.44093124153205254,0.4910413969208684,0.7613053290923093,-10.786083349244059
640,1,-0.6464602427676688,0.04423761111114978,0.9914597092775209,0.29602204430713974,-0.8001931231099287,-1.6295488371136344,0.5365137639750867,0.2792208337802077,0.639598357097227,1.9932204577275974,0.8652182023311925,0.23218246073569832,0.4427391898427646,1.3076830170852098,-8.969607074081726
641,1,0.2117844604436621,-0.6281564339191154,0.6681855360029547,0.836229413506647,0.3678452132390434,1.1228845381830526,0.15593992677765833,0.7820327594240877,0.2854216493347621,1.352321362054747,1.654461033391041,0.9430973718849522,1.753199262830414,1.0810901858968451,-7.935410609159453
642,1,1.5273738738004454,1.1027819225141515,-1.3626434732816863,0.3824022513994167,1.1785558043875883,-1.998216962889556,-0.6820981757901362,3.7918296071525432,2.278092128720678,0.11822423420171847,0.9597165502055336,2.4949456995646493,0.3682075587590577,0.7110240046780139,-12.132144918630797
643,1,0.1913179941018105,-0.6207847283569358,-1.067801226131296,0.14474408677616743,-1.6257667819213732,-0.1364178740101907,-0.3982155288249536,0.7630601577643541,0.28795770305380797,0.16840870748458617,0.7215835580731941,0.08621422098412566,0.9340652923828825,0.8194615797787898,-8.634284550411847
644,1,-1.1095170178579197,-0.9948485251626938,-0.4549218797095885,-1.1048283023811885,0.4027674255622599,-0.8256774365607396,0.44809951583641155,0.16018587465429865,0.1838163293087733,0.35137324105767265,0.1610896941088795,0.9834592365673683,0.6617690054646111,1.2511332716665746,-8.779124282306766
645,1,-1.1163477435302818,-3.011566310341291,0.6902903422629209,1.7581827920438853,-0.13795754956081735,-0.11302865572120417,-0.01594331212662348,0.15887821840099609,0.016344242694793863,1.3886727164684383,5.001907553876467,0.513991238458426,0.945052943811302,0.99206003332534,-13.390336414745226
646,1,0.4061820799209704,0.19453357314648081,0.7896337951434198,-0.10923163213945927,-1.0752120780975485,0.4624097906402098,-2.4685087898220774,0.9874973121392823,0.7660102621840104,1.564491035511561,0.5320179984353628,0.16691768475916186,1.2601174051589552,0.29105169110825657,-10.583429605341781
647,1,-0.8369697556585264,0.9591510087088179,-0.8182005152717692,0.012040365937500604,0.3250315862169943,-0.4035001023199626,0.7862058665128849,0.22215860688196515,1.9174213001119143,0.2272190796504931,0.6153576959160025,0.8958680911537125,0.8172991853975546,1.481570884396504,-8.020901538506392
648,1,0.7104728656673757,-0.054605421379642645,-0.9350217529810805,2.287811576416345,-0.7622407221154096,0.8378426635205803,0.5998711757772589,1.4227155987473834,0.5680609806890958,0.19749814174381577,9.443945909421528,0.24300120749505266,1.5203207491285462,1.349771863120323,-10.562038536143103
649,1,0.694728893722455,-0.7739827838233239,-0.8168271096078265,0.15756712583692722,0.8822048337259585,-0.8424271463179542,-0.42924648958277656,1.3960888835344585,0.23960121529090594,0.22759386517033153,0.7327728990850653,1.7483033449376222,0.6562499290707493,0.8068453661151199,-8.155546195374964
650,1,-0.954916647867443,0.14042231442400627,-0.22636652289126302,-1.077532508413132,-1.4126033737786334,-0.8339832063817099,0.2936465572613212,0.19283893398415616,0.7178510212982984,0.46225442895189767,0.16645354623261252,0.11134474849532895,0.6590264536402407,1.1581492752182168,-8.893123192864953
651,1,-0.18331865542366937,1.625782890505895,-0.6519063936188817,-1.667901471598272,-1.4063283307344125,-0.1313270201164272,-0.4210571917778734,0.48676082944224597,4.267121459328593,0.277401969202666,0.08196345794022442,0.11218634485818127,0.9364459159145273,0.8101558876943163,-10.460543892570545
652,1,-0.08345908227423854,-1.5455260278364207,0.6948645570099031,2.501441219806952,2.374330046151198,0.6972692190201076,-0.6924102133403353,0.5487288273636554,0.09492850654305876,1.396316179644411,12.203581372317622,10.477143295020081,1.4171312894335506,0.7073673864572334,-14.301929975062215
653,1,0.957727629989486,2.1260781745721338,-0.3261112409142224,-0.10454125639023092,-0.5605137223352669,-0.40934705333602484,-1.5708422531861923,1.914149035501069,7.777957794765379,0.4101085127337931,0.535020878470934,0.30955593791147284,0.8149133204544485,0.4559276580897741,-10.684576762818516
654,1,1.6751916992246345,-0.4417579747122422,0.725740750152658,0.11365427207991459,0.8778718411584019,-0.7090407101527187,-0.23420523098683224,4.527772239036226,0.3569678455827026,1.4490220783560914,0.6951588672943594,1.7392364748940476,0.7015098381598152,0.8894939126233581,-8.867211760303434
655,1,-0.5161028759928196,1.0551306698890195,1.30312879990946,0.3273363978423414,0.25984952627799035,-1.4650455090521186,0.6831529118599428,0.3265006135183249,2.1514817780991784,2.8972284116826863,0.8983492894183364,0.8284650990534158,0.4806947842199442,1.4071641752390076,-9.365337090701598
656,1,0.513970217504455,0.980526682380103,1.0316484504012546,-1.8754995175363893,-0.33719174101886434,-0.7437688573440054,1.3214586640721597,1.1238544621391298,1.967240931830877,2.091702108442545,0.06388955298394809,0.4046915571871649,0.6894339167134288,1.9362039551422139,-10.542838886959192
657,1,1.8099643830141703,-1.1127217370208384,-0.6793357685053564,-0.3156957845033141,1.2916778098289388,1.359687960008987,0.018714417490674137,5.322575270430424,0.15957103675116718,0.2684198493643621,0.4152664396928589,2.8576893302427964,1.973569791858587,1.0094011242918586,-10.728977126913891
658,1,0.8512381546103144,0.8833170646191112,0.7643489918315732,-0.2619629789104977,-0.17601334861343385,0.2637854649863575,-0.23592872847786903,1.684528639553048,1.750638323200988,1.517734542052199,0.44292466727621094,0.4910467124519936,1.140985921987557,0.8887277225390957,-7.589537358180044
659,1,-0.12214292451643734,-0.6860629110623901,1.1487284145222403,-0.44539947108223554,0.1566116929871999,-0.31485878264848116,0.3510306755823504,0.5238386775045412,0.2662617335455566,2.4072237136678476,0.3554113722579595,0.7319332421595177,0.8543371350926053,1.1918602690149878,-7.5577920732861825
660,1,-1.6743397417206003,1.3945271327233124,-1.0489746263340194,1.9359250045655803,-0.6005591383535793,1.3372584959173688,-1.5152344947601095,0.0813326543892762,3.233071322462989,0.17225668644200437,6.191082841963704,0.29503214395343297,1.9515603809688746,0.468782089059615,-13.453139743570432
661,1,0.15244406534175917,-1.4197285159670798,-0.7840596267712586,-0.9715430944384696,0.6242119480675902,-0.9159529537443553,0.5163001150025491,0.728281870048093,0.11039679027470263,0.23672135374984418,0.1890295903788419,1.2828117361910842,0.6325623558775074,1.29453305844637,-8.97891468899609
662,1,0.20163104637344065,-0.38694398712422867,1.2279444509380055,0.030816013642884783,-0.8024857742373184,-0.022439297139858188,-0.15431400002613524,0.7725622087302593,0.3812374824379858,2.647281703118919,0.6293795515814191,0.231544562568385,0.9888430569566663,0.9257445002979142,-7.616308572349203
663,1,0.09050268865721806,1.0222726873269095,-2.3056610576680026,0.08282002357532962,0.752876051372654,-0.6437953819281312,-1.1821820693431455,0.6761118394761259,2.06830043634754,0.03812849907683021,0.6699072749915946,1.4969822699509068,0.7247723372959866,0.5537228242510956,-10.810076502762422
664,1,-0.6253891838980108,1.2413089124815813,-1.401746406246408,-0.012667823914959575,0.7767520844761067,-0.369327263597006,-0.15741531461904465,0.2863710244354967,2.690079359840169,0.11280487897876981,0.5973802768671863,1.5404930097148015,0.8313838879276652,0.924310100252745,-8.763339191623173
665,1,-0.1729753060376385,-1.584492366531914,-0.27455416828137297,0.08908545028954354,-2.049490713203246,0.5341696401846339,0.4184757347021461,0.4928401645989787,0.09059186684927635,0.43628263425958935,0.6749629627246706,0.05185059568021301,1.3061512295001347,1.2327381918265725,-10.07493175913597
666,1,-0.5444271131732219,-0.8561944718180697,-0.1537656715237829,0.14283525589781235,1.2066329262665674,-2.4495712466368262,-1.666379586831573,0.3155896340365654,0.217092148919373,0.5043328532250487,0.719932592471172,2.580438927805309,0.2938206818751656,0.43466059517547484,-12.085919175285701
667,1,-0.3515360072969666,0.6244754872735325,-0.43513439584828595,0.0757331491911801,-1.0993560907244226,1.3103455365702132,1.1506463271771707,0.3977851638506568,1.2832174857698508,0.359816436920141,0.6642343726209359,0.16215099517589726,1.9254751496810045,1.7777049235995488,-8.911670162751285
668,1,-0.43202629265515496,-0.10767430208455452,1.687166573372195,1.5374533979957337,-0.48297080581747887,0.7153000901520594,0.244099066930488,0.3611609586487282,0.533013161166292,4.593305365205415,3.8379719059787942,0.33974329305122797,1.4299651095756767,1.1298100638018385,-9.539086653886569
669,1,0.9852317692939451,0.23535176230016966,-0.2528134887145579,-1.1905120020788176,1.104894646162399,-0.701512854154705,0.24439101786548295,1.9783795947445224,0.8044649465345092,0.4478145037424888,0.1453494548633285,2.2838750311639,0.7041552461206322,1.1299750003921403,-8.572542238277485
670,1,-0.5069036102380251,-0.8109066202256408,0.4602264455051378,-0.5250399876128714,0.7152025145909452,-0.032216507182002495,0.7817837477300413,0.33012486005317915,0.22921658319027224,1.053662020049896,0.323017755999588,1.4308132909151796,0.984020790505094,1.4782986620505754,-7.6954370099127
671,1,-0.21371266274948536,1.5206644710914794,0.21097940401305257,1.3382018709222363,-0.4562842323024913,0.7050561854730895,0.29645745064651713,0.4693271548976978,3.7614230829699182,0.781277627634733,3.0217684670260385,0.3507992772549133,1.4226596215891936,1.1597781366574467,-8.925858051173934
672,1,-1.3619810233650769,1.1454574408414824,0.4269367293669846,-1.1993070501545786,-0.17072811402458116,0.3074146087367,-0.9633253206652919,0.11831825272721176,2.397793474919768,1.0124003295884425,0.14382349502987482,0.4941709659101009,1.1661495099537098,0.6177554200268487,-9.352232198551095
673,1,1.349270368510456,-0.1388778790258102,-0.44012766336513814,-1.1326786998177678,0.4992879033187405,0.2487901066466636,-0.053524281136712766,3.0621719207459406,0.5134239022600208,0.3576668916324119,0.15579496863929976,1.1042269352057466,1.1324631659779443,0.9735927922131956,-8.247840115402738
674,1,3.004043832199923,-0.46959682665818137,-0.7240321373802076,-0.5364316270285631,-0.5346085391473443,0.5571357463808311,-0.1086386755197228,22.305930808402362,0.34523974439850597,0.25440225975872016,0.31863215762510394,0.3193299939871486,1.321236278874281,0.9471296039581003,-11.76496515426519
675,1,-0.7699874007217583,0.7226671309307968,-0.11953072216628173,1.6089262054443143,-0.6888099068644868,-1.3621280901877943,0.2581022954485187,0.24075273191114852,1.4436874318714077,0.5254833009608011,4.181673170764557,0.2653854747493953,0.5060782157325279,1.1377483159146702,-9.489833894579778
676,1,0.2341975673665284,1.1906592128553157,0.9017936810013142,1.2424484716260358,-0.29418479336178055,-1.1038917290496446,1.1873679537765964,0.8033515065498785,2.5314469479067427,1.7898868708296245,2.6937604816207035,0.42612533940440794,0.5758282357818691,1.810646523655266,-9.70476583704399
677,1,-0.9539219020709543,0.06923171485491655,-0.8695496447315872,0.9759923017570147,-0.17630139335953393,0.21447254269743474,-0.6295535624880683,0.1930692622904513,0.6590723636921214,0.21364071565944875,1.956565738408912,0.4908770096721459,1.1131972400234165,0.7299517950164957,-7.980997694556329
678,1,-0.9241890980507159,-0.1791854404938194,-0.12061168205450792,1.088587348829461,0.31604354035826193,-0.8305224475241904,-0.11133488689104283,0.20008221584863298,0.48918109111069064,0.5248021112152645,2.239616886877788,0.8862574884592512,0.6601678066607343,0.9458536334187614,-7.8764942410342735
679,1,-0.38950552787825593,0.46944961069966396,-2.3632625210015923,2.3995518901863204,-0.4612213432343271,-0.37238231946215555,-2.161066324715998,0.3800674152462766,1.0653885122147293,0.035582012872418585,10.799094286188618,0.34872709972231597,0.830114895273775,0.3394145143522121,-14.800848677045575
680,1,0.2674740337524926,-1.1902707297108612,-0.20345187423641303,1.975094941069913,0.018748449847785204,-0.5462938463283848,0.27530037443614125,0.8360798471636535,0.14539154352452033,0.47514167841033816,6.489035648359443,0.6203311316658918,0.7609809736825623,1.147574043983461,-9.335198846023292
681,1,0.20390814111444922,-0.7956295014844217,0.06180139489746392,-1.2790677004390134,0.3861907959741399,1.471859869826943,-0.025024189035857857,0.7746761323887248,0.23345746019694555,0.653221942507992,0.1306960029708657,0.9640895978806276,2.0874222570413163,0.987565856288697,-8.747859455283582
682,1,0.284221345853595,1.237672435280363,-1.5208454459052982,-0.23110523189689283,-0.8657598068674937,-0.8773113369173073,-0.5144089031524485,0.8530523301822212,2.6783660408444026,0.09778202277087565,0.4596333014008969,0.2146145247363752,0.6449028017787483,0.77321011357761,-9.313983269305727
683,1,-1.9923007916965763,-2.145330168056119,-1.4041661204604559,-0.539994745565306,-1.7055937782911168,-0.7378091214870465,0.292863167577759,0.055533937976983874,0.04621752602371033,0.1124778073775578,0.31727267711371115,0.0783387792212409,0.6914914027264678,1.1576957229539413,-13.619650764868782
684,1,0.4771630258219194,0.5094280112339404,0.08733324740240919,0.6690261816588741,-0.2534512462448931,-1.2413441540336438,0.44837316608234445,1.075295632755297,1.1177453919160927,0.6735452472596782,1.3536862380593546,0.44747191836470634,0.5375830189660208,1.2513044698421565,-7.806887691796458
685,1,0.8305368481959257,1.6431163884358637,-0.28825732386404507,-0.392819152858728,0.3797415693469793,-1.0665777646355339,0.33283141825450535,1.6431977942403824,4.356807943262604,0.42916715869601807,0.3785591349011555,0.9566572360012103,0.5866722971098508,1.1810639787610147,-8.942365049559704
686,1,1.2277313335358309,-0.7149254790577957,-0.8370121271737452,-0.06225307378793822,-0.301240192723606,0.6438860671696334,0.5752967593309811,2.6466047715228784,0.2571976110730191,0.2221473113329823,0.5628716294103899,0.4225327876594154,1.3798061711071337,1.3332884103750735,-8.212174080776567
687,1,2.0881850833234616,-2.2585769989740547,0.3865158964641073,-0.19848239884675076,-0.5075420027141795,-0.17276093350279204,1.1702869467708332,7.432201398607,0.04034481477301218,0.9644657824553023,0.4779835895257542,0.32987205782554724,0.91724518352863,1.7952485375488825,-12.086316515346084
688,1,2.1578785078284484,-0.9267137688802036,0.13611496874180568,-1.742517838238759,-0.12061971969967415,0.7488444909697175,-0.9660417618752769,8.08050369753726,0.19947696306937499,0.7141501550874492,0.0749434532945354,0.5247970494318925,1.4541510295504243,0.6169169414348722,-11.471913552132285
689,1,0.8368878423784344,0.4495442634978845,-0.19545516921032363,0.0831031201159902,-1.406707578088419,1.7513000942153787,-1.0587058676215935,1.6557687638454588,1.0402417272539342,0.47972310646868915,0.6701348917704554,0.11213530082471929,2.400435182859351,0.58898595930249,-9.989727983280362
690,1,0.3633549564068823,-1.2131945727486204,-1.783601476057463,0.2833966978093893,1.0425170705268918,0.8271648410252697,0.6498888335110306,0.9380293389078164,0.14144653365975116,0.07133831124398737,0.8522085862033405,2.119161485281346,1.5122255206629724,1.3839537192049212,-9.96197714338593
691,1,0.8086092546287688,0.4880304815610689,0.49408178200700337,0.09956242740627178,0.55929436352859,0.09613934662476266,-0.03539777651916287,1.6005240478960112,1.0894103405313038,1.0973499517623315,0.6835024166590902,1.186672576327043,1.049243757065871,0.9824568171060206,-7.167248794179237
692,1,1.431174240564473,-0.6319748275843308,-0.07968567724669767,-0.4907784478893402,0.43909207965194336,1.202740996423266,1.4290878277595167,3.378423189551548,0.28411681837140257,0.5512191526513047,0.33657504531970234,1.0272758529215922,1.8246177229411338,2.0432545696635622,-9.620842212416303
693,1,0.13638097354740195,-0.6702915308768297,-1.3543656490296312,-0.2241467588086536,0.17653901606168618,-0.7732978046661462,-0.5098226985229549,0.714378152322334,0.271348898706695,0.11940445360611394,0.46348738528027383,0.7496467520099122,0.6793295640862295,0.7749851979260248,-8.053326377377488
694,1,1.0835536372222971,-1.285414485871233,-0.7324935238184334,-0.024539469976748312,0.3434354936413562,-0.7678003860918989,-0.7648081881166738,2.2261293606552908,0.1297043845325777,0.2518322145298031,0.5889303438892765,0.9158731489009307,0.6811994122252357,0.6822193167250342,-8.760532116949621
695,1,-0.4094129296395481,-0.7703672451066277,0.41554141490681157,0.8102432550058867,-0.20435177971116927,-0.5592989456577742,0.6429237402440444,0.3710956193195464,0.24064301862940243,0.9986506091358711,1.6036654349835564,0.4746288562378388,0.7560487106293254,1.379142418491418,-7.6116594000971665
696,1,-0.7908480243134789,-1.015429167898185,0.3957050900638478,0.3139382705671075,-1.381276976031724,-0.5782298719107658,-0.027226249217606413,0.23480083632434395,0.179332258414463,0.9751598312584818,0.8840213409237148,0.11561005203108278,0.7489261219163865,0.9864791149414504,-8.5099166757026
697,1,-0.018203006299078804,-1.658927169381637,-0.1675550081476668,-1.8733280675093613,1.1409913728002699,0.9398918980776211,-0.26295027884040983,0.5934254951280504,0.08285090570885566,0.49605622105614144,0.06405624963956623,2.384977397509848,1.5999077143304739,0.8768010726498773,-10.70467191945444
698,1,1.3437184049873538,0.45752992862012515,0.4119723131526057,1.4739564383913877,-1.2519260906284773,1.8850770906975032,-0.7234961848924967,3.0418384502031945,1.0502580693924544,0.9943826126391906,3.556396190403496,0.13502284282394186,2.5664883027679632,0.6964577887237694,-11.433301162626453
699,1,1.141644510244842,0.7735042122165294,1.8696242218659294,-0.24346392591597377,0.6200136086134453,-1.293622387559627,1.0746256786131332,2.386847391883456,1.5345007052290196,5.717599595854222,0.4528670379241391,1.2763651737915833,0.523713136612029,1.711401865948565,-10.767132969380297
700,1,0.5179455229844245,-0.5465174187505226,-1.0667342899363674,0.5670418757646613,0.3722717589945183,-0.6217685111160991,-0.14892270266306762,1.1292284676987359,0.3147990115101168,0.16862446318832286,1.1977565327098068,0.948120297001402,0.7327986883361954,0.9282433487351659,-7.719453584084194
701,1,1.563277395999695,0.88853965216052,-0.4291872273631234,-0.6288843177946064,-0.9771193970005732,0.43116817576910144,1.2976088652574638,3.9587680374082104,1.7616442089748612,0.36239348844716956,0.28517245360241844,0.18776890961840642,1.2405862968145887,1.913252039374131,-9.75131631772788
702,1,0.34999177832174916,-1.522942505947477,-0.3549487564310676,-0.07567767705505024,0.4659197878090822,0.43627539931648623,-0.028801575635338722,0.9231072389528572,0.09753626639273898,0.396159445855218,0.5538766821189481,1.0608852969697633,1.2437583209237588,0.9857024075683637,-7.923475160078064
703,1,-0.6512433345751015,1.4445460156853314,-0.6665089935590307,-0.2376749002986379,2.032674786037257,1.3072977061811961,0.9615066969993958,0.2776227776977892,3.4330710787585272,0.2725833630342648,0.45602398126445093,6.953253942992027,1.9225431234908126,1.6172923281229206,-11.320991670303119
704,1,0.5861159200827888,0.3656423194195254,1.5071897101285334,-0.8373427856098344,-0.7508144236000122,-0.1134332419615279,0.4810489970049723,1.2254879657879565,0.940607612094609,3.701091041094312,0.22205918295931654,0.24635608040497123,0.944861785438244,1.2719160934870912,-8.561563470953892
705,1,0.15832324541255366,1.6380962827124734,-1.418536608332919,2.9724534726176137,1.3482199640727988,-0.5275003073114067,0.36982295728848436,0.7334380775322813,4.330640875474398,0.11055480258194862,21.476174698968098,3.058314529579841,0.7681654390097836,1.2031119343141916,-14.327006783936332
706,1,-1.0790867863618159,-0.10598796112710872,0.18862172132854219,-0.4158371818573192,1.141183878489091,-0.9403327471824318,1.0760361514795487,0.1661433774839288,0.534092863555099,0.7605952455668027,0.3682458039663648,2.385528407210975,0.6248982930604139,1.7126092345864263,-8.796840020039966
707,1,0.4072585091485682,-0.06993485998378858,-1.8075355543210843,2.586336412100827,-0.18067169855349854,1.1616452472464347,-2.560917214686156,0.9887737014902431,0.5577068394550505,0.06931855462024342,13.512344763287649,0.4883094094609115,1.787508272635623,0.2779098197395867,-15.466284791529015
708,1,0.9540422675604215,-0.05185751220486027,0.008132059919695213,0.9624634863372158,0.7740570774006846,-1.785430295966733,0.19004558572716498,1.9057025268080148,0.56993724845382,0.6124784455652387,1.9250581664187243,1.5355190894271455,0.40954227392734494,1.0996839197860218,-9.26373521657229
709,1,-1.5881032819101584,2.0810510252910404,1.0235344145104066,-1.1996187861383076,-0.49075691678630035,-0.030162554051519727,0.05198798597026901,0.09020017260881266,7.368846863192169,2.0714343653078817,0.14376970314137472,0.33658374163042426,0.9850318758882856,1.026334783246625,-11.224573840106492
