iteration,chain,log_λ_xscale_base,λ_xshift_base,log_λ_yscale_base,log_λ_yshift_base,log_μ_base,log_δ_base,lp
985,1,0.5020997562355046,1.271854710703941,0.1378714704675391,-0.7670233039728556,-2.7166803608568015,0.9424875366109308,-10.886474599872965
986,1,0.8188710703293905,-0.14818613787435728,0.3035904568051896,1.5454012165528144,0.49939447013728167,-0.2281797483610018,-7.25083213984424
987,1,1.0972475487505342,1.28559902640633,0.33814560488780454,0.05354743986588785,-0.750584301354061,-2.0293809298620227,-9.341476484369988
988,1,0.6611274528499624,-1.2724654491073846,1.2654060714190398,2.0764488593295938,-2.143529792641129,-0.6304449079655908,-11.994296685727607
989,1,-1.4070245246144404,2.7201428808519825,0.02013050677680732,0.23398447686215892,0.716969076114096,0.10276110380238973,-10.492958088423212
990,1,-1.2109159535486358,0.27542072038212134,-0.6816826517300113,1.038515207925278,0.5063668082979763,-0.24913340128747502,-7.215558144587586
991,1,-0.5965890464419824,-1.0057393678464852,0.17993644842576442,1.3279201152254325,-0.310711803123947,-0.06650103097243217,-7.1457028672201055
992,1,-0.7874423722970899,0.6644178518049656,-0.2830485234192712,-0.24454568517429467,1.2996740504550761,-0.9151716114786351,-7.377694872285984
993,1,-0.7782627827594902,-0.9154467897077333,0.24602292258730749,-0.6867721476517197,-0.44756240093333893,0.680955695078918,-6.833597102444498
994,1,0.8698898142114737,-0.9556540494622368,2.3068270773767825,-0.46243779858106965,0.05080118707796614,-0.07420532964475256,-9.120316211804974
995,1,0.1901293443163595,0.14166947215316558,-1.5730041227775453,-0.043409957893536986,-0.4918226857377908,0.45804738303194964,-7.005702579697312
996,1,-0.6233522328257232,-0.2634321220712141,0.6715453114103789,-0.38545953138938405,1.305539657968094,-0.019207003129839778,-6.894790875338347
997,1,0.13359666676785606,-0.8078613342831801,-0.6417110218222448,-0.6101879727497419,0.7385031508464479,-0.2908976586153155,-6.555940576235974
998,1,0.16878661698581465,0.983410247938476,1.4849165718579411,0.7621162200244846,2.209827836915523,0.3035700521330118,-9.892069619920765
999,1,-0.6199956356316062,0.7197774888360099,0.3970155667059718,-0.3420029727664609,-0.6694676652787716,-0.14398373162407316,-6.336621141753774
1000,1,-1.1831918909792816,-1.405676055545428,0.19967708300631504,0.24120127777432654,0.9614773851686726,-0.5023649860147346,-7.838994478855604
1001,1,1.127714026620739,-0.5114102226167101,1.410413038874789,-0.4520652558417705,0.18522931426512132,-3.1798852688165558,-12.45007494877854
1002,1,0.9481284292998058,-1.0188277528127405,-0.6613774031631863,-1.2828448523655347,-1.4159310907323532,-0.5414921697767896,-8.672702757545883
1003,1,1.8597541736443512,-0.2058591028439109,0.376322960906435,0.5193444919028242,-1.9218268470767166,0.024934965682563127,-9.316851904950486
1004,1,1.3785840855424556,-1.2561698178550575,-1.291736186829593,-0.8305619751733851,0.47231542200982063,-0.9977672932545212,-9.041378045491376
1005,1,-0.9579275615889447,-0.8109059940266756,2.381970520550146,0.038924550309978066,-1.2806415482377342,1.734875351993608,-11.46379504313533
1006,1,-1.2557577826127164,1.033939809782716,0.6461406007406325,-0.05073564007574228,0.2685792875362838,-1.3256311016648008,-7.961362984897946
1007,1,0.7750549927284751,-1.724075085380493,-0.6042860643758874,-1.894408135169992,1.2765714555244216,-0.08095103652760717,-10.095269560905471
1008,1,0.6754933315409564,-0.8972581139560334,-0.8782503812546464,0.7857822496426032,-0.12569856531531537,-0.8391378826507626,-7.198677876960784
1009,1,-1.2775725889703564,-2.4242598549909014,0.18937348539953167,0.1737022173384984,0.8032001778734138,-0.16408201305872583,-9.637289086545481
1010,1,0.5478697207380717,-0.6793233773949924,-0.5335743689639583,1.5849448779212725,-0.07612479838758712,0.6443210901542581,-7.503300202922155
1011,1,-0.4035677760126477,-1.3265143102221753,-0.46142574028320926,1.9865554131463459,-1.825622387907084,0.8992767700800138,-10.625340749623073
1012,1,-1.1988998159134012,-0.7331098628380369,-0.6078747110047221,2.7376175416109216,0.3553048662034403,0.706491967041237,-10.745753576950102
1013,1,-0.3950808408679855,-0.14492854101539077,0.8441131916854101,-1.0897188953849875,-1.4137432280450877,0.5230628793054899,-7.688317296582489
1014,1,-0.11949426434816612,-0.4477801977611714,-0.3415533475063195,-0.7861634073905526,-0.029143113963505246,-0.54268731232111,-6.136059407766858
1015,1,-1.4144790647124588,-0.6030174977511938,-1.1979599755609158,0.3453155281815645,-1.7991155275091595,-0.05642200106078274,-9.092997283068751
1016,1,0.483762140020953,-1.5386132293288743,1.682459130111572,-0.45129882427593937,1.214271402690512,-0.5098094983346917,-9.19865949665622
1017,1,-0.2483785352110242,0.3548285675009042,0.9787948242224508,0.1539481024100389,0.6218380301826141,-0.0360757051870828,-6.29229046298542
1018,1,-0.20544828814381905,0.6012195940446292,0.5094048137016569,-1.3318329732236511,0.15490959019984624,0.49731676813351017,-6.867764839805651
1019,1,0.06415254803717191,0.7147953611951291,-0.5914849100832871,-1.0073916136350984,-0.6265360252589882,0.22334005344273375,-6.674715394379754
1020,1,0.8074495323938486,-0.5545720376251636,-0.19874739503814087,-0.07229390659968392,0.6971159004794424,0.6391692088957082,-6.463011041501183
1021,1,1.5548526423263989,0.08899877023636447,-0.11201810568687859,0.557931616421938,1.163748702812255,0.7251833736155857,-7.828393816089802
1022,1,0.6021482769490963,0.6550805521743732,-0.06259111933489532,0.9955034648939098,0.08692659013702772,-1.0611255383375184,-6.973731956373118
1023,1,-0.7864157558942778,-1.386473549466934,1.6040935592905892,-0.3687341284239258,-0.8552933554661228,-0.38138963515681845,-8.577043412538966
1024,1,0.10073870291327877,0.36641519980801673,0.9228273758854701,0.27493379018078035,-0.7978891742660299,-0.7567390682735797,-6.654075444950198
1025,1,1.5276124467751357,0.4583859630294912,0.9277058621180778,-1.1218416813660494,-0.07045971435396707,0.16971093798405754,-7.861956587788794
1026,1,0.026846469353742578,0.4540503661528644,0.09141160578431552,-0.19616246225211717,0.6502864400152913,0.5415879580504849,-5.9985853150091595
1027,1,1.4344510523609817,1.5043322678802231,1.179612114683981,1.0164181395500742,0.43710972132639436,-0.34506090757386476,-9.041325153095322
1028,1,0.8488190253661736,1.743171050400513,-0.8391887824878638,-2.4911438041748672,0.08156537852579931,-1.275030467705276,-11.664396158758581
1029,1,-0.8622237743853345,0.08195474242596855,-0.9301900619646851,-0.7095441864449751,0.39854517555148455,0.4031180087424025,-6.7337288526005015
1030,1,-0.7357230068241789,-0.10706306628936743,-1.1446541698234984,0.1273064821355336,0.7052752254390635,0.5070736807139165,-6.8304951057843475
1031,1,-0.2870503789417217,1.0202021074975092,-0.7181147702397878,0.9653324034664537,-0.26122882810853965,0.7318866953270592,-7.100963383249804
1032,1,1.1852186657912862,1.2576942335436667,-2.2828176260044803,-0.9336828024034077,0.09337202838008812,-1.136333974111801,-10.69839679739514
1033,1,-1.3695621213535751,0.4376465625969815,0.0017656085621754278,-0.3160907745098958,-1.2050362408885578,0.31836709901142274,-7.373941881573584
1034,1,-0.7793444946341453,-1.1374774418392986,-0.00434709478760798,-2.3188272722019962,-0.4643227255358831,0.2586490790129536,-9.293984462765033
1035,1,0.4932551495816028,-0.8375485008288978,0.2227754491065587,1.2061472823789612,0.3109385773907322,-0.6501591736689719,-6.997930224908026
1036,1,1.3674488604485615,-0.750209866601221,-1.037580324953045,0.6360948725864273,-0.03298348355558435,0.7165625328311991,-7.727866509824651
1037,1,0.19349257791156838,0.031981043790061746,-1.7877158766883468,1.8824908246667607,-0.056422204313314156,-0.8110483513848653,-9.233203608733323
1038,1,-1.4816824012079528,-0.5617338648244571,-1.4826567760153477,-1.500305293344762,-0.7285603414528296,1.223215512350355,-10.007216760445502
1039,1,0.22165834910935253,1.377005000319066,-1.9388101009679921,0.9490814969738516,1.3298555486050514,0.37898726799497723,-9.772212509030624
1040,1,-1.4742125555197225,-0.8834654791455958,0.35638517223204563,1.5683646502512727,0.31300256202586196,-0.893678278072583,-8.732242922914107
1041,1,0.9880073561154982,-0.8502943457637056,-2.003184651676008,0.3334497789082926,0.12749455742267102,1.1120676692163365,-9.051654137742558
1042,1,0.317595654883988,-1.133425774540345,0.5967077971404133,-0.11670119591158239,0.08111306081838622,0.9725533422720213,-6.867451040672404
1043,1,0.679429492719837,-0.4588825761891568,0.17343508929836188,2.8624660736521363,-0.6068603117511681,0.3097637861909786,-10.193742423493555
1044,1,-0.3455902293451928,-0.8962266743154756,0.41135833877020933,0.029983899655008184,0.09509304166566107,0.7388786800933158,-6.337508182206745
1045,1,-1.2568918777199811,0.5298928304356528,-1.724906695414064,0.3722170675560841,1.9284951288202887,-1.152228768360946,-10.52419962613406
1046,1,-1.2043554702832517,-1.988992504972428,-0.9913513278347126,0.42629597515019024,1.0937266665710863,-0.04703641175492332,-9.39839092046107
1047,1,1.373477422019906,1.0775281578569589,-0.033880427270164125,-1.2971729188831536,1.287866195309258,0.9565095775738478,-9.166042466037911
1048,1,1.001245635501062,0.3316210056661276,-0.34776484915240136,-1.1349052530071875,-0.6978933462747945,0.1565461184003055,-7.030119923017573
1049,1,0.07505289061888151,0.5231745377642865,2.356562908313133,-0.32025500768941945,0.47000685688833904,-0.2121623846026042,-8.61423913278046
1050,1,-1.1149088993199512,0.599930394024287,0.41280411649781307,-1.900713759934649,0.6594791084659424,1.50189362174629,-9.551958955630354
1051,1,-0.38293054871449966,0.4368069930299481,-0.5917171358140405,-1.194115523034968,-0.7058819412972247,0.599857102135679,-6.999418730977963
1052,1,-0.8956262416526524,-0.8842754377938005,-1.109526123580841,0.13963531316841732,-0.3400164927729727,1.2548299608973603,-7.77605374939681
1053,1,0.2306347087701528,-1.2779740008554104,-0.4820986484813605,-1.0027692040561118,0.9115153267388221,0.23348073276210107,-7.418505470564871
1054,1,-0.9452773007871338,0.5288464933018862,-0.44831150233543837,-2.0424257097326177,-0.1509203720637349,0.6720871086562291,-8.523727105272988
1055,1,0.695709488403659,0.30556226103504,1.3519646970696422,0.16927604202144964,-0.19412314776587475,-0.4186204856629055,-6.837016107060018
1056,1,0.7736587451459436,0.39192807340648694,-1.5080798355798652,0.017398284838607937,-1.490223426847764,-0.8772450512689651,-8.522175049910345
1057,1,0.6115495569990018,-0.2687586564270257,1.786611907168567,0.06689099039353143,-0.3247339098929751,-0.7968443763759455,-7.7051780291774445
1058,1,0.9969961453935721,1.4030147080678033,1.8027738555031185,0.34194046433085074,-1.553843230617696,1.0430440960220484,-10.429500305127782
1059,1,0.2961872983092415,1.222177236707758,0.7939969299076723,1.845312877286224,-0.08188051884540458,1.2586276384227406,-9.117582601705791
1060,1,0.4199305950330795,-0.20212400694501512,-0.09303707610049032,0.7822443947470148,-2.2739427661477554,0.02818976304039953,-8.518315387191425
1061,1,-0.2002185867932271,0.2273882271962633,0.2158025759761152,-1.4587063407895822,0.5603430828674693,2.3177427411261915,-9.48968300591962
1062,1,1.185620256038113,-1.9136679226068742,-0.9461991343423766,-0.48282449994235677,0.9435109059447538,-0.18029914885171647,-9.073107810143329
1063,1,-1.9459678360565167,1.3228238970691537,0.2604040943369239,-0.009719133098120778,-1.5317328909507422,0.05626090145240789,-9.490595986113973
1064,1,0.4139483533296835,0.48736449385406855,0.5972258762808018,0.275787065409468,0.4550799125328083,0.17590310360164105,-6.05345833447208
1065,1,0.9184030388215082,-2.378338180774531,-0.03865654225023697,-0.6720076652835509,0.8432898229158508,2.1848140146841932,-11.732428838477531
1066,1,-0.9818781401558138,0.08394176993218336,-0.6199865879423221,0.33211485241882244,-0.9933377366978168,-2.2759233599975612,-9.329811972733664
1067,1,0.6325467943918053,-0.6666491566765056,-1.4599778549693065,0.7357307242058184,1.0650643984863892,-0.15732250435697892,-7.85187326124522
1068,1,-0.34258212957202094,-1.100833919001021,-0.8464218165438461,0.3271089973860173,-0.5068030734718438,1.1138008375731276,-7.338646039966349
1069,1,0.42616734107135906,0.2910065499488169,0.32595146750028153,0.8058044443517959,0.2062509998383098,1.0541242092696326,-6.601424149185171
1070,1,1.4123795660900036,0.980365093232251,-0.15709371418527762,-0.1015573271074131,-1.5116405649209494,-0.6452724964479482,-8.359810135552683
1071,1,-0.01918155067023272,-0.4649595800063436,0.22514041879923907,-1.044660010759245,0.2938869611214407,-1.9983503962684317,-8.23279716991093
1072,1,0.30567398164226095,1.1953911039875296,-1.2354728766485454,-0.19819884679415586,-0.9359732766398469,-0.26096061590464237,-7.529740651221831
1073,1,-0.36550004110324846,0.16622259105645168,1.0653383885529917,0.8869135032974732,-0.1877898188175238,-0.3734217503306691,-6.642376446203846
1074,1,-0.04996351447657206,-1.8141686803958872,-0.15851817854808115,-0.34771086818915425,1.115638815452048,0.3403653982538921,-7.9137480919115575
1075,1,-0.04986219906479893,0.7627785976684168,1.0191886865676028,-1.0433069408312345,-0.861440468370003,-0.5154792822311528,-7.373306674490873
1076,1,0.46120196229190125,-0.29973065387668935,1.2902480173155266,-1.1708949514647322,1.0647503477078692,-0.7904526287198833,-8.062025854048885
1077,1,0.2269931823347562,-2.1115840151539147,-0.43632012425212735,-0.0716332931151749,1.1587450894446853,0.5187916053346318,-8.672458423961917
1078,1,-0.23746140464843934,1.5068515651196948,-1.0084514305993932,-1.0421712988417013,-1.1400610047448068,-0.3178600511812085,-8.42906068357069
1079,1,0.16862047058238216,0.4182272796975551,-0.28750032480338683,1.7279667947998212,-0.2759797531971282,-2.5799693590306387,-10.515770858721623
1080,1,0.6072035213565375,-0.5535288008195403,-1.8208040166087585,-0.8266729217049225,-1.232939194533896,-0.9545017970295594,-9.066140386234933
1081,1,-0.7210317315272583,0.4541733721360957,0.35765773980088056,-1.2591200787801864,-1.4803015830589155,-2.1665964140279246,-10.176078918997517
1082,1,-1.123049933261671,-0.5245574140668279,-0.2447036273577265,0.389532907680199,0.5972187949236234,0.012675925110331127,-6.566055375601421
1083,1,0.4428217322852919,-0.018319114306177543,-1.2095724856334658,0.34704213188602767,-4.32419281977573,0.7996999366030786,-16.072678222748824
1084,1,-0.3291689775148695,1.5332744716521478,1.6571965051858675,-0.989398849120708,0.042236046972808375,-0.2593502500912048,-8.640400997481162
1085,1,-0.43761579226713326,1.2582588904931975,1.3369308730306606,1.0827150654869768,0.9423717051059711,-0.29109755454019404,-8.367221852370724
1086,1,-0.1773327315111456,0.7010524475567703,0.24465205343492338,-0.4642099398388388,0.6642089077619058,-1.888592640787328,-7.916742480914017
1087,1,0.26799249101709427,0.2025507831392056,0.28601010994887244,0.08671345324365605,-0.9803660434224554,1.1839663912964882,-6.79616209711488
1088,1,0.544979792994014,-0.9076691948984951,1.258247946819676,0.8766926425516319,1.0044595500249243,-1.684124861751136,-9.172561081690102
1089,1,1.165375771558177,0.57653605733395,0.22881225800117846,0.06750953048077635,-0.1029721910183747,1.1823526836148142,-7.091615319744338
1090,1,-1.1233362033467367,-0.9541553714161184,-0.2604598080007895,-1.2638371001193796,0.16937591381529818,0.45267565564976625,-7.5491430368142245
1091,1,-0.13502569614306836,-2.560594527083401,2.351207493155087,0.45501740985329236,-0.45834589818851085,1.3447231657535157,-12.677858771621539
1092,1,0.6407791018350711,-0.35841087369366537,1.4932064856884881,1.073831412567627,1.0619768627429182,2.227938887414571,-10.520302332380503
1093,1,0.9660227353570724,2.079557326856834,-1.1439701091708285,-0.1679887458830874,-2.1840656450401994,1.0811305908620403,-11.780447462564515
1094,1,-0.8577758484867687,-0.7859171102770318,1.0185549080916343,-0.48316715698033813,-0.2650231641215009,-0.2356757555258889,-6.888696225287581
1095,1,1.2259001362717195,0.03625131339712136,-0.21065701311680518,1.9378440943712205,1.3224640738337567,-0.6595504171377107,-9.25747089544116
1096,1,0.8887339644167142,-0.45792996188106844,0.2602771288889052,1.5528154827051044,-0.1376845744608933,0.14656243764341687,-7.273114002638058
1097,1,0.5063680643213461,1.5022874476078845,-1.0402803394093256,0.743061020408711,-1.5931514627259227,-1.9807300335824636,-10.818142251997292
1098,1,0.0650604612465316,0.5594789970753633,-0.4242155505316813,0.12645808293393107,1.1388593108709202,0.018021575206493144,-6.418893898712336
1099,1,-0.9774988130490077,0.17537431308551052,1.648249199909673,-1.9377293520545464,0.23751933204337783,1.3746312404172658,-10.215534712350278
1100,1,0.6535730962784341,-1.9127229303693902,0.8394460164967393,1.0116809904986914,-0.5776109772812339,1.5311436838491024,-9.75956633090568
1101,1,0.9537968420187378,0.18642827135464277,-1.2595080839828603,2.050675211797626,0.671671392554594,-0.9988345924805866,-9.606094377636387
1102,1,3.557924497856914,-0.9971430094929579,-0.32770581079376965,1.1130928826684496,-0.31720199834347107,-0.194944474026216,-13.082685315934363
1103,1,-0.8475636040423075,0.8936359612715845,-0.1850334538143578,1.8943165750808746,-1.020258712753671,-0.840399285256048,-8.957041578948154
1104,1,-0.6785681472985504,0.4671506847582361,1.0547846959521665,1.6410702367599133,0.7272499032456213,-0.7216287072946039,-8.28063479050547
1105,1,0.8369753037951001,0.028748438700780882,-0.30296706052973993,-0.6811999909568984,1.3964322099569317,0.16393593615472637,-7.130668452980271
1106,1,1.0669837270590703,-0.6783239874771266,1.2637190375105491,-0.6950794069842967,-0.23393181853412448,-0.6510650098649184,-7.592285517412563
1107,1,-3.0520040444124015,-0.45089558970485805,0.08678566585750357,0.5557677661192505,-1.6172244148817407,0.4120057230521733,-11.823435501976933
1108,1,-0.7907704615367384,0.43495133682743115,-0.5426537209765981,-1.244636223401245,1.1739269634343314,0.5331368294355053,-7.6738473852870115
1109,1,-2.177638818259146,-0.022916555617456903,0.29902754650097985,-0.9553265202281445,-0.09759829435040998,-1.8568377575765498,-10.11466825430308
1110,1,0.9934927276735818,2.0060190769411372,-0.31131024119696765,0.3979148935133003,-1.2504135951097193,1.4357759555135792,-9.959319908734049
1111,1,0.6882704563482521,-2.427443990074054,-0.24736006609172376,1.996944430551243,-1.0187219971946524,1.1292051807571037,-11.877667926654011
1112,1,1.206321844893374,1.1976475066000067,0.09188125423475955,0.8162277989395436,2.1089086471896334,0.4629265621201852,-9.626650505368653
1113,1,-0.3249483683335122,0.0589899785508028,-0.008521490202390005,0.9887847444980374,2.3253971604150894,0.4073596240662266,-8.843757680920683
1114,1,0.2951496968074414,0.6678353723394618,0.684744830013445,-0.664934083198066,0.6092710675789428,-0.07633095784739082,-6.424215146336332
1115,1,-0.2686706239246339,2.294771641157481,-0.8162933526351367,-0.6887031679612133,-1.635959545254008,0.025660459954039008,-10.091546085852798
1116,1,0.20985805635198657,1.3256545372632886,-2.4516445180016846,0.5640779559302035,-1.0692808751683907,0.06571763789330644,-10.152543967691958
1117,1,2.652324794847858,-0.8867105165854708,-0.5774948741728726,0.430144621744471,-0.8466531946881237,-0.8467296038550093,-10.40032106773789
1118,1,0.16352935254554468,0.7046915943790056,2.2879998081054462,2.1863065758951508,0.976478109963661,-0.5683267215961458,-11.420989409099914
1119,1,1.9894460020207954,0.3253153384271637,-0.8603779165504979,-0.27370133497252436,1.228168384674599,-0.19799642321853994,-8.726875303801823
1120,1,-0.6231431106453827,0.04973690558331951,-2.1578904874673293,-0.17902095619554634,-1.3218276436764926,-0.1238642088733384,-8.9345770075321
1121,1,-0.38891682801851585,-1.7120684893282303,-1.7769470914845418,-0.0942626443049137,0.04816963537850435,0.30297531830168417,-8.68511898952097
1122,1,0.1376391208015591,1.5699247779532666,1.2195976505661004,1.3734842757690477,0.01637160574544417,1.4502417593441277,-9.494108704767063
1123,1,-0.7892537748381195,2.8247369490864354,-0.3330058521194781,0.9610020947886281,-0.1676541846316687,0.687642062591975,-10.582350103345322
1124,1,0.1806232340268642,1.15155366925802,-1.3068743746766447,-0.18342592709482639,-0.15863066117008548,-0.33604645920104503,-7.132809807814947
1125,1,-0.016781203667655988,1.8747262955955235,0.4674592446750628,0.19592080555109606,0.42244805431543614,0.46404957115143425,-7.596425080605311
1126,1,-0.6877191546373639,0.09669952514861987,-0.08872035091728339,1.0624561226933211,-0.7185269002817077,1.3913766370581915,-7.549232499085193
1127,1,-2.133568739805861,-0.5266513736982202,-0.2832636350275434,-0.051727095435570254,-0.3674673476823377,-0.5276697517053037,-8.176560616579856
1128,1,0.26076127438554675,0.4900509118556758,-1.495920867146589,0.699205150658616,0.09567075243764234,-0.10681387958116548,-7.041318959050567
1129,1,1.809127646523605,0.7465697970574352,0.12218924289174997,1.00482496608262,-0.23432480695544158,0.45097460521683663,-8.070230667498539
1130,1,0.8402385176879927,-0.7571897335892408,0.2774759917050824,-1.3639552139267475,-0.3315773246692928,1.0086804046844366,-7.685672945157709
1131,1,0.16961967260715963,0.22000490469434084,-0.1815855468736177,-0.9636491552526577,0.09645090750633677,0.12635298089145053,-6.045648124236251
1132,1,0.07217042577594097,-0.7870989488517065,-0.7163466210385173,0.2067285813967237,-2.4284882724372876,-0.7234300819794646,-9.314395642407039
1133,1,0.6767025964639977,-0.8177648630565665,0.18582736232528402,-0.5923651088545142,-1.0366750600817705,0.2878080212293372,-6.8484425209117985
1134,1,-0.770867432457415,0.04704659789379686,-0.1277805265145071,0.13353899430342545,-1.0148296659652345,0.41841616468457354,-6.431412121500646
1135,1,-0.2502837322271013,0.5984204599408892,0.39094693292049054,-0.7239645397235793,0.602094052656831,1.8549751348375951,-7.964212775098531
1136,1,-0.863175042085131,-0.3372225254882136,-0.6267415806193665,0.674900120127943,0.7400612817160619,-0.025984247362537613,-6.64135682313179
1137,1,1.6714595642444159,1.6371677256100041,-0.6568298714855387,-0.3463325978465308,-0.8258848916629741,1.0722135009662905,-9.442228514738815
1138,1,-0.2143107158181025,-0.5788609843499541,0.0032394700727685246,0.09721036562790925,0.000662367346997592,-0.665988826335763,-5.930636712729796
1139,1,-0.9468540815849386,-1.385691108109475,-1.8844657456235978,1.2739235772811268,-0.4689539523171216,0.983864644963112,-10.10296738677374
1140,1,0.7865992883668889,-0.030275800713355755,-0.8478136194090579,-0.9600715677137069,-0.12356555729399557,-0.5652660910602773,-6.811118506031944
1141,1,0.02920027320365371,-0.5105188313802742,0.706944187756749,-0.9051735567593175,3.5023857603857658,-2.093988907406841,-14.629674671480181
1142,1,0.18213755578027538,-0.9389591096140399,0.11838744160948542,0.3881609030048004,-0.0955389162020687,-0.7534646074701097,-6.341800884690185
1143,1,-0.7119348652718168,-0.23570885253119583,0.5182785213805337,0.015671695072435446,-0.445412733155731,-0.47829356755265245,-6.142843890688793
1144,1,1.4822254700011517,2.4026389867766755,0.10814653115838883,-1.5730099527488712,-0.30041192022562907,0.5883793410095836,-10.95971119877229
1145,1,-0.8605072738437574,-0.16410383250176555,-0.7540468794745285,0.34221461246873397,0.8283536879772239,2.344597283116083,-9.331834512224521
1146,1,-0.9317525814579292,-0.2727455531029982,-0.048555662347776064,-1.6096233680288896,0.19296788004965446,-2.2140439686710662,-9.751143872718664
1147,1,1.2848226302707308,-0.1615937581664299,0.13379741793045205,-0.4681535383788591,-0.39105140291206725,-0.3097806334389168,-6.595049428752519
1148,1,0.7001559377488811,-0.4593182691076278,1.7620665084901646,0.4347567517631169,0.5062566128125539,0.35520011842410276,-7.702404351824195
1149,1,0.6277846214061662,-0.7305578971195363,1.3531075726212805,-0.8057329752055491,-0.7685328994833937,1.0963757040179418,-8.113939501370853
1150,1,0.034332633648845194,-0.13541040862217935,-0.8166266946269577,-1.2267780463691866,-0.7734652075975671,1.4663352872663145,-7.983514121214823
1151,1,-2.234335449094354,-0.9218860401755483,0.38818220658904196,-0.062054957083536214,0.6648152284315819,-0.9473760784829092,-9.181714066926732
1152,1,0.43491831228773886,0.13640087433955408,-0.6154555511735732,0.5108697723229526,0.9600748722270774,-0.13098390868548077,-6.406847769849961
1153,1,-1.539121049128911,-0.2539290068938485,0.36259487962630693,-0.5427619518171533,-0.9383249583481973,-0.7651832428466229,-7.6763303242669245
1154,1,-0.23861670348657082,-0.08688829250466681,0.2259060775883667,-0.871976503919679,1.267734856501887,-0.18667175273159042,-6.772562246975169
1155,1,-0.24686578818805938,0.7305502756807842,-0.6921946860787229,0.3053467708044765,0.35636966330760517,-0.5250090651735567,-6.298456405223893
1156,1,-0.6940549516279191,0.3665514080638663,1.1146957418623387,1.3252378100369129,-1.7711527272841228,0.14585840301557138,-8.900196558131306
1157,1,-0.017751933891447323,-0.9378629875460314,-1.9447841591749067,0.7756360388956592,-1.1732028561531453,0.17158893921481772,-8.848404454689945
1158,1,0.9625052746143329,2.002659153702795,2.5929916796766928,0.26823972973831844,-2.210713114557447,0.0832598082958339,-13.827032781031235
1159,1,-1.9343834250122922,1.0406003209624681,-1.2281191818680373,-1.0365087547109253,0.4508066750391984,0.18518968822373758,-9.336049831877231
1160,1,2.941901113371961,0.34494195887298806,0.9111663107160316,0.5178834180507835,-1.870106572377803,-0.29344957126452287,-12.2414340188541
1161,1,1.326955250254241,2.2656803570811275,-0.8746018259023072,0.3718600353936614,2.2809408244818323,-2.034202300293814,-14.08262919909988
1162,1,0.9272622581449335,1.2533649162426177,0.46470503943694624,-1.37195500713339,-0.1913379373290643,-0.7072638407881608,-8.046522484564107
1163,1,-1.6403442442158165,0.34202386478742636,0.30906879518629193,0.4966944011783198,-1.3012016676205025,-1.597408741270373,-9.211020638448664
1164,1,-0.42949082812617556,0.16706663088478976,1.2914478539206755,0.10828623488041884,0.2504287770463147,0.7178384850076202,-6.74860308002381
1165,1,-0.7277114214614955,-0.29135561154234996,-1.410784229099611,0.0458672257966365,1.7654625097598244,-0.5733180651921393,-8.53984091224019
1166,1,1.751141060575562,-0.047381786103665655,-0.5817129045517448,-0.20740924232444746,-0.43068759074811075,2.6359500201416712,-10.805567626388534
1167,1,1.0002679193395532,0.032179571210356014,-0.6975451772567376,-3.0885183063296298,-1.6597359770981657,0.3620554445033717,-12.470078047567577
1168,1,-2.1230773311956113,-0.10901882680088162,-0.24388432956779899,2.1936371859600916,1.0185937662639233,0.34048507532630307,-10.78579593715856
1169,1,-0.00820421143547365,0.4284349582265615,0.02170728243526405,0.20100926373128694,1.0696310148998571,-1.2966572310163524,-7.038596316985579
1170,1,1.765570161753401,-0.5454647863976063,-1.2557265709476808,0.007575771915144018,-1.358345806599443,-0.07929680025321657,-8.935165076935306
1171,1,0.465020427587986,-0.06029923977247343,0.07209106650346077,-1.0357312672256638,0.5059790845653315,-1.0693672414241666,-6.8623199528372565
1172,1,-0.6488736835518734,-0.25546014309651094,0.016621962242662647,-0.23168481408097227,0.7877044579022454,0.4369409683517247,-6.189454602950443
1173,1,0.6753108163271246,1.085988615486782,1.0594759581326398,-0.9587958691609627,-0.40205157117609197,-0.33973674170728846,-7.490761857101814
1174,1,1.4983715303066976,1.6601540599690852,-0.41972028138933815,0.13860911433761855,0.8800489605872435,0.5334879134606605,-8.641482136073922
1175,1,1.3240492932018004,0.20577801510182503,1.3252474992232761,-1.5891747567306358,-0.03158530493819199,-0.39062181085128944,-8.629026946505855
1176,1,-0.408557733614981,-0.15140876838770495,2.1780445393020016,-0.7308419313951826,-0.5336496547767551,-0.3977292552253218,-8.469042446835758
1177,1,0.0881846078119835,0.38593951548321126,-0.05245620300620259,0.5189915259490835,1.3378638325955705,-0.4840319373987522,-6.740129320676264
1178,1,1.7795311591548506,0.9985957332184995,0.13717034168620515,0.8290204573270057,-0.622616399761148,1.3725377748274603,-9.084394364573056
1179,1,-0.608491349111092,-0.32093486453952297,1.111179056390797,0.4436668476194877,0.34437928505756027,-0.9049229538589882,-6.93478255955595
1180,1,0.3450516459057461,2.651954087620214,-0.31213076851901705,0.8540169608628084,1.0942534021186352,-0.32803273363354457,-10.155475044062413
1181,1,-0.2147564036588835,0.6639530837074479,0.2897009533483161,0.08796315229644314,1.2665535379263164,1.1161399275286388,-7.227903384761677
1182,1,-2.1369340817001716,0.3920537085973646,1.8826759075631163,-0.36771119440303496,-0.2679216904833978,0.055812672050623166,-9.751016480206799
